row_id,canonical_tag,post_count,display_ja,search_ja,translation_note,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-002362,kinomoto_sakura_(magician),1433,木之本桜（マジシャン）,木之本桜（マジシャン）,日本語表示名・表記の確定に追加確認が必要,FIX_BOTH,木之本さくら（magician）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_KEEP; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002379,kama_(teenager)_(fate),1423,カーマ（少女）,カーマ（少女）,日本語表示名・表記の確定に追加確認が必要,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002385,wei_wuxian_(yiling_laozu),1420,魏無羨（夷陵老祖）,魏無羨（夷陵老祖）,日本語表示名・表記の確定に追加確認が必要,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002438,evanescia_(honkai:_star_rail),1389,緋英,緋英,日本語表示名・表記の確定に追加確認が必要,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002439,nekomiya_mana,1389,猫宮又奈,猫宮又奈,日本語表示名・表記の確定に追加確認が必要,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002452,chief_(path_to_nowhere),1381,局長（無期迷途）,局長（無期迷途）,日本語表示名・表記の確定に追加確認が必要,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002455,lucia_(pgr),1381,ルシア,ルシア,日本語表示名・表記の確定に追加確認が必要,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002466,adashino_adami,1374,化野あだみ,化野あだみ,日本語表示名・表記の確定に追加確認が必要,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002502,indou_hikaru,1355,ヒカル,ヒカル | インドウヒカル,既存候補は確認できるが漢字表記の確証が不足するため要確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002511,orphie_magnusson,1349,オルペウス・マグヌッソン,オルペウス・マグヌッソン | オルフィー・マグヌッソン,Alias と既存候補に表記差の余地があるため公式日本語表記の再確認が必要,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002519,sephiroth_(ever_crisis),1343,セフィロス（エバークライシス）,セフィロス（エバークライシス） | 若きセフィロス | セフィロス,verified Alias は young Sephiroth だが日本語の形態ラベル表記を再確認する必要がある,FIX_BOTH,セフィロス（ever crisis）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002536,astolfo_(sailor_paladin)_(fate),1334,正義のセーラー服ナイト,正義のセーラー服ナイト | セーラー服ナイト | アストルフォ,形態タグの日本語正式表記を再確認する必要がある,FIX_BOTH,アストルフォ（Fate）（sailor paladin）,セーラー服ナイト,REVIEW_TRUSTED_BASE_WITH_SOURCE_JA_SEARCH,HIGH,AUDIT_FIX_SEARCH; canonical variant + strong Japanese source evidence,表示は検証済み本体名＋canonical variantへ。強い日本語証拠だけ検索に維持。,PROPOSED
I70-002550,phainon_(khaslana)_(honkai:_star_rail),1326,ファイノン（カスラナ）,ファイノン（カスラナ） | ファイノン,最新ストーリー由来の形態・系譜ラベルの公式日本語表記を再確認する必要がある,FIX_BOTH,ファイノン（崩壊：スターレイル）（khaslana）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_KEEP; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002556,kama_(adult)_(fate),1320,カーマ（成人）,カーマ（成人） | カーマ（第三再臨） | カーマ,第三再臨・成人形態の日本語ラベル表記を再確認する必要がある,FIX_BOTH,カーマ（Fate）（adult）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002566,neuro-sama_(1st_costume),1315,Neuro-sama（初期衣装）,Neuro-sama（初期衣装） | Neuro-sama,日本語での衣装ラベルに確立した表記が確認できないため要確認,FIX_BOTH,Neuro-sama（1st costume）,Neuro-sama,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_FIX_SEARCH; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002575,female_chief_(path_to_nowhere),1309,女局長,女局長 | 局長,性別付き主人公呼称の公式日本語表記を再確認する必要がある,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002576,35p_(sakura_miko),1308,35P（みこぴー）,35P | みこぴー,ファン呼称・キャラクター化表現の表示名としてどの表記を採るか要確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002607,florence_nightingale_(trick_or_treatment)_(fate),1289,トリック・オア・トリートメント,トリック・オア・トリートメント | トリック・オア・ナイチンゲール | ナイチンゲール,概念礼装・衣装由来の形態タグとして正式な日本語表示名を再確認する必要がある,FIX_DISPLAY,トリック・オア・トリートメント（trick or treatment / fate）,,REVIEW_STRONG_LABEL_ADD_CANONICAL_CONTEXT,HIGH,exact strong Japanese display + canonical disambiguator,強い日本語表示は維持し、欠けている識別文脈のみcanonicalから付与。,PROPOSED
I70-002614,satono_diamond_(natural_brilliance)_(umamusume),1285,サトノダイヤモンド（Natural Brilliance）,サトノダイヤモンド（Natural Brilliance） | サトノダイヤモンド,衣装固有名の日本語表記をソースから確定できないため要確認,FIX_BOTH,サトノダイヤモンド（ウマ娘）（natural brilliance）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002629,twin_turbo_(blast_mode!_turbo_engine)_(umamusume),1278,ツインターボ（爆走！ターボエンジン）,ツインターボ（爆走！ターボエンジン） | 爆走！ターボエンジン | ツインターボ,衣装・カード固有ラベルの正式な括弧付け表示を再確認する必要がある,FIX_BOTH,ツインターボ（ウマ娘）（blast mode! turbo engine）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002637,jacket_girl_(dipp),1273,ジャケ子,ジャケ子 | ジャケットのあの子 | ジャケットイラストの娘,非公式・便宜的呼称が複数あり表示名の確定に人手確認が必要,FIX_DISPLAY,ジャケ子（dipp）,,REVIEW_STRONG_LABEL_ADD_CANONICAL_CONTEXT,HIGH,exact strong Japanese display + canonical disambiguator,強い日本語表示は維持し、欠けている識別文脈のみcanonicalから付与。,PROPOSED
I70-002661,meltryllis_(swimsuit_lancer)_(first_ascension)_(fate),1260,メルトリリス（水着ランサー・第一再臨）,メルトリリス（水着ランサー・第一再臨） | メルトリリス,既存候補に機械訳崩れがあるため形態ラベルの正式表記を要確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002663,ziche_fuzhao,1260,子車甫昭,子車甫昭 | Ziche Fuzhao,中国語圏作品の固有名で確立した日本語表記を確認できないため原表記を保持し要確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002669,sancho_(project_moon),1258,サンチョ,サンチョ,ストーリー由来の固有名で既存候補との不一致があるため公式日本語表記を要確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002670,suzuran_(spring_praise)_(arknights),1258,スズラン（Spring Praise）,スズラン（Spring Praise） | スズラン,衣装名の既存候補が機械訳調のため公式日本語衣装名を要確認,FIX_BOTH,スズラン（アークナイツ）（spring praise）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_FIX_SEARCH; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002694,froggy_nun_(diva),1244,Froggy Nun,Froggy Nun | フロギー・ナン,作品固有キャラクターで確立した日本語表記を確認できないため原名を保持し要確認,FIX_DISPLAY,Froggy Nun（diva）,,REVIEW_LATIN_ADD_CANONICAL_CONTEXT,HIGH,identity-safe original/Latin display + canonical qualifier,原語表示を維持し識別文脈のみcanonicalから付与。,PROPOSED
I70-002711,special_week_(special_dreamer)_(umamusume),1237,スペシャルウィーク（スペシャルドリーマー）,スペシャルウィーク（スペシャルドリーマー） | スペシャルドリーマー | スペシャルウィーク,AI監修：衣装・カード固有ラベルの正式日本語表記を要確認,FIX_BOTH,スペシャルウィーク（ウマ娘）（special dreamer）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002721,fujimaru_ritsuka_(male)_(polar_chaldea_uniform),1231,藤丸立香（男性・極地用カルデア制服）,藤丸立香（男性・極地用カルデア制服） | 極地用カルデア制服,AI監修：衣装差分を含む正式表示名の表記を要確認,FIX_BOTH,藤丸立香（男性）（polar chaldea uniform）,極地用カルデア制服,REVIEW_TRUSTED_BASE_WITH_SOURCE_JA_SEARCH,HIGH,AUDIT_KEEP; canonical variant + strong Japanese source evidence,表示は検証済み本体名＋canonical variantへ。強い日本語証拠だけ検索に維持。,PROPOSED
I70-002725,mudrock_(elite_ii)_(arknights),1230,マドロック（昇進2）,マドロック（昇進2） | マドロック,AI監修：昇進段階の正式日本語表記を要確認,FIX_BOTH,マドロック（アークナイツ）（elite ii）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002730,symboli_rudolf_(emperor's_path)_(umamusume),1229,シンボリルドルフ（ロード・オブ・エンペラー）,シンボリルドルフ（ロード・オブ・エンペラー） | ロード・オブ・エンペラー,AI監修：衣装・カード固有ラベルの正式日本語表示を要確認,FIX_BOTH,シンボリルドルフ（ウマ娘）（emperor's path）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002740,shylily,1222,Shylily,Shylily | シャイリリー,AI監修：VTuber名の公式表記は原綴り優先、既存カナ表記を検索語として保持,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002764,mordred_(third_ascension)_(fate),1213,モードレッド（第三再臨）,モードレッド（第三再臨） | モードレッド,AI監修：再臨差分の正式日本語表示を要確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002769,gigi_murin_(1st_costume),1210,ジジ・ムリン（初期衣装）,ジジ・ムリン（初期衣装） | ジジ・ムリン,AI監修：初期衣装差分の正式日本語表記を要確認,FIX_BOTH,ジジ・ムリン（1st costume）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-002770,hysilens_(honkai:_star_rail),1210,セイレンス,セイレンス | セイレンス（スターレイル）,AI監修：既存日本語候補を採用候補とし公式表記の最終確認が必要,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002774,mr._squeaks_(hakos_baelz),1208,Mr. Squeaks,Mr. Squeaks,AI監修：固有マスコット名の公式日本語表記が確認できず原綴りを保持,FIX_DISPLAY,Mr. Squeaks（hakos baelz）,,REVIEW_LATIN_ADD_CANONICAL_CONTEXT,HIGH,identity-safe original/Latin display + canonical qualifier,原語表示を維持し識別文脈のみcanonicalから付与。,PROPOSED
I70-002785,tsujinaka_yoshiki,1205,辻中佳紀,辻中佳紀 | 辻中よしき,AI監修：原作公式漢字表記を要確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-002796,sendai_hakurei_no_miko_(m.u.g.e.n),1201,先代博麗の巫女,先代博麗の巫女,AI監修：M.U.G.E.N派生キャラクターの定着日本語名として要確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
